name,pic,hashtag,name,deep_features
e2b2add8-436b-4a7e-abf8-54c213cbf0ec.jpg,"tf.Tensor(
[[[ 0.8509804   0.8509804   0.8352941 ]
  [ 0.8509804   0.8509804   0.8352941 ]
  [ 0.84313726  0.84313726  0.827451  ]
  ...
  [-0.36862743 -0.57254905 -0.6745098 ]
  [-0.33725488 -0.5411765  -0.6431373 ]
  [-0.32549018 -0.5294118  -0.6313726 ]]

 [[ 0.8509804   0.8509804   0.8352941 ]
  [ 0.8509804   0.8509804   0.8352941 ]
  [ 0.8509804   0.8509804   0.8352941 ]
  ...
  [-0.32549018 -0.5294118  -0.64705884]
  [-0.32549018 -0.5294118  -0.64705884]
  [-0.32549018 -0.5294118  -0.64705884]]

 [[ 0.8509804   0.8509804   0.8352941 ]
  [ 0.8509804   0.8509804   0.8352941 ]
  [ 0.8509804   0.8509804   0.8352941 ]
  ...
  [-0.32549018 -0.5294118  -0.6627451 ]
  [-0.32549018 -0.5294118  -0.6627451 ]
  [-0.32549018 -0.5294118  -0.6627451 ]]

 ...

 [[ 0.5137255   0.22352946 -0.12941176]
  [ 0.5529412   0.26274514 -0.09019607]
  [ 0.54509807  0.254902   -0.09019607]
  ...
  [ 0.5803922   0.3058824   0.00784317]
  [ 0.5921569   0.3176471   0.0196079 ]
  [ 0.58431375  0.30980396  0.01176476]]

 [[ 0.52156866  0.254902   -0.09803921]
  [ 0.5294118   0.25882357 -0.08235294]
  [ 0.5137255   0.23921573 -0.09019607]
  ...
  [ 0.52156866  0.24705887 -0.06666666]
  [ 0.5176471   0.2431373  -0.07058823]
  [ 0.5372549   0.26274514 -0.05098039]]

 [[ 0.5058824   0.24705887 -0.09803921]
  [ 0.5137255   0.254902   -0.08235294]
  [ 0.5137255   0.254902   -0.06666666]
  ...
  [ 0.3921569   0.11764711 -0.2117647 ]
  [ 0.49803925  0.22352946 -0.10588235]
  [ 0.50980395  0.23529416 -0.09411764]]], shape=(160, 160, 3), dtype=float32)",cars,e2b2add8-436b-4a7e-abf8-54c213cbf0ec.jpg,[0.00377877 0.         2.4097834  ... 0.         0.         0.        ]
1c91ff9f-a85d-49b5-9f0a-f9ce50b6ec3e.jpg,"tf.Tensor(
[[[-0.18210784 -0.18995097 -0.15073529]
  [-0.3492647  -0.3492647  -0.33357844]
  [ 0.09779413  0.09779413  0.08210786]
  ...
  [-0.08333333 -0.02058823 -0.00490193]
  [ 0.0176471   0.08039221  0.10392162]
  [ 0.08639711  0.14620103  0.17855397]]

 [[-0.46544117 -0.46544117 -0.4497549 ]
  [-0.7262255  -0.7262255  -0.7105392 ]
  [-0.7941177  -0.7941177  -0.7941177 ]
  ...
  [ 0.06274515  0.13921574  0.15490201]
  [ 0.13823535  0.21470593  0.2313726 ]
  [ 0.18431377  0.25784317  0.28333336]]

 [[-0.77132356 -0.77132356 -0.78700984]
  [-0.5975491  -0.5975491  -0.5975491 ]
  [-0.42267156 -0.42267156 -0.40698528]
  ...
  [ 0.13823535  0.22450985  0.25588238]
  [ 0.21960789  0.3058824   0.32156867]
  [ 0.26274514  0.34901965  0.37058827]]

 ...

 [[-0.30968136 -0.51164216 -0.47144604]
  [-0.2610294  -0.4365196  -0.41887254]
  [-0.40171567 -0.55857843 -0.56642157]
  ...
  [-0.20134802 -0.3503676  -0.31899506]
  [-0.16262254 -0.30870098 -0.29399508]
  [-0.35943624 -0.4790441  -0.47414213]]

 [[-0.34987742 -0.5067402  -0.49105388]
  [-0.38713235 -0.5577206  -0.5420343 ]
  [-0.3321078  -0.5203431  -0.5203431 ]
  ...
  [-0.21507351 -0.34056368 -0.34056368]
  [-0.23149508 -0.37267154 -0.38835782]
  [-0.26936272 -0.41053918 -0.42622545]]

 [[-0.3398284  -0.49669117 -0.48100486]
  [-0.41924018 -0.58982843 -0.57414216]
  [-0.31801468 -0.50624996 -0.50624996]
  ...
  [-0.18725489 -0.31274506 -0.31274506]
  [-0.23786764 -0.37904412 -0.3947304 ]
  [-0.27928922 -0.42046568 -0.43615195]]], shape=(160, 160, 3), dtype=float32)",cars,1c91ff9f-a85d-49b5-9f0a-f9ce50b6ec3e.jpg,[0.         0.         1.5324197  ... 0.         0.68343735 0.        ]
1f4c8166-41e7-4205-9dfd-29ad671a6963.jpg,"tf.Tensor(
[[[ 0.22156867  0.2686275   0.15882358]
  [ 0.22352946  0.26274514  0.15294123]
  [ 0.22352946  0.254902    0.14509809]
  ...
  [-0.47843134 -0.57254905 -0.7254902 ]
  [-0.49019605 -0.5647059  -0.7254902 ]
  [-0.49019605 -0.5529412  -0.7176471 ]]

 [[ 0.22941181  0.27647063  0.16666672]
  [ 0.2313726   0.27058828  0.16078436]
  [ 0.23921573  0.27058828  0.16078436]
  ...
  [-0.47843134 -0.57254905 -0.7254902 ]
  [-0.49019605 -0.5647059  -0.7254902 ]
  [-0.49019605 -0.5529412  -0.7176471 ]]

 [[ 0.23921573  0.28627455  0.17647064]
  [ 0.23921573  0.27843142  0.1686275 ]
  [ 0.2431373   0.27450985  0.16470593]
  ...
  [-0.48627448 -0.5803922  -0.73333335]
  [-0.48627448 -0.56078434 -0.72156864]
  [-0.48627448 -0.54901963 -0.7137255 ]]

 ...

 [[ 0.45882356  0.48235297  0.427451  ]
  [ 0.45882356  0.48235297  0.427451  ]
  [ 0.4666667   0.4901961   0.43529415]
  ...
  [-0.26274508 -0.2862745  -0.3490196 ]
  [-0.272549   -0.2960784  -0.3588235 ]
  [-0.26470587 -0.28823528 -0.35098037]]

 [[ 0.45882356  0.4901961   0.43529415]
  [ 0.45882356  0.4901961   0.43529415]
  [ 0.47058827  0.5019608   0.44705886]
  ...
  [-0.2862745  -0.30588233 -0.38823527]
  [-0.28235292 -0.30196077 -0.3843137 ]
  [-0.28235292 -0.30196077 -0.3843137 ]]

 [[ 0.45882356  0.49803925  0.4431373 ]
  [ 0.45882356  0.49803925  0.4431373 ]
  [ 0.47058827  0.50980395  0.454902  ]
  ...
  [-0.2745098  -0.29019606 -0.3843137 ]
  [-0.28235292 -0.2980392  -0.39215684]
  [-0.28235292 -0.2980392  -0.39215684]]], shape=(160, 160, 3), dtype=float32)",cars,1f4c8166-41e7-4205-9dfd-29ad671a6963.jpg,[0.8802817 1.2502393 0.        ... 0.        0.        0.0292491]
6ab87ee3-212d-4d4c-a01a-fb14017ddfde.jpg,"tf.Tensor(
[[[-0.90588236 -0.92156863 -0.81960785]
  [-0.88235295 -0.8980392  -0.8117647 ]
  [-0.8901961  -0.90588236 -0.81960785]
  ...
  [-0.44313723 -0.8509804  -0.7490196 ]
  [-0.44313723 -0.8509804  -0.7490196 ]
  [-0.44313723 -0.8509804  -0.7490196 ]]

 [[-0.90588236 -0.92156863 -0.81960785]
  [-0.88235295 -0.8980392  -0.8117647 ]
  [-0.89656866 -0.9122549  -0.8259804 ]
  ...
  [-0.44313723 -0.8509804  -0.7490196 ]
  [-0.44313723 -0.8509804  -0.7490196 ]
  [-0.44313723 -0.8509804  -0.7490196 ]]

 [[-0.90588236 -0.92156863 -0.81960785]
  [-0.89607847 -0.91176474 -0.82549024]
  [-0.90588236 -0.92156863 -0.8352941 ]
  ...
  [-0.44313723 -0.8509804  -0.75686276]
  [-0.44313723 -0.8509804  -0.75686276]
  [-0.44313723 -0.8509804  -0.75686276]]

 ...

 [[-0.44313723 -0.84313726 -0.7254902 ]
  [-0.4588235  -0.8352941  -0.70980394]
  [-0.4318627  -0.77598035 -0.62352943]
  ...
  [ 0.00392163 -0.7411765  -0.5686275 ]
  [ 0.02745104 -0.7411765  -0.56078434]
  [ 0.02745104 -0.73333335 -0.5764706 ]]

 [[-0.45098037 -0.8509804  -0.73333335]
  [-0.45098037 -0.8509804  -0.7176471 ]
  [-0.43137252 -0.7882353  -0.6313726 ]
  ...
  [ 0.00392163 -0.7411765  -0.5686275 ]
  [ 0.02745104 -0.7411765  -0.56078434]
  [ 0.02745104 -0.73333335 -0.5764706 ]]

 [[-0.44313723 -0.85882354 -0.73333335]
  [-0.44950977 -0.85245097 -0.7176471 ]
  [-0.43137252 -0.7882353  -0.6313726 ]
  ...
  [ 0.00392163 -0.7411765  -0.5686275 ]
  [ 0.02745104 -0.7411765  -0.56078434]
  [ 0.02745104 -0.73333335 -0.5764706 ]]], shape=(160, 160, 3), dtype=float32)",cars,6ab87ee3-212d-4d4c-a01a-fb14017ddfde.jpg,[0.01065045 0.11016674 0.6536805  ... 0.         0.         0.05116598]
415c35ed-6177-4be1-b6d1-59e689acb1e9.jpg,"tf.Tensor(
[[[ 0.54509807  0.75686276  0.99215686]
  [ 0.5137255   0.7254902   0.9607843 ]
  [ 0.48235297  0.7176471   0.9843137 ]
  ...
  [-0.16862744  0.35686278  0.7882353 ]
  [-0.9137255  -0.8039216  -0.4352941 ]
  [-0.8745098  -0.7411765  -0.40392154]]

 [[ 0.41960788  0.6862745   0.9843137 ]
  [ 0.427451    0.69411767  0.99215686]
  [ 0.41176474  0.67058825  1.        ]
  ...
  [ 0.16078436  0.30196083  0.45882356]
  [-0.8666667  -0.7647059  -0.41176468]
  [-0.6784314  -0.654902   -0.41176468]]

 [[ 0.00392163  0.427451    0.9764706 ]
  [ 0.01176476  0.4431373   0.94509804]
  [ 0.0196079   0.45098042  0.9607843 ]
  ...
  [-0.46666664 -0.42745095 -0.19999999]
  [-0.75686276 -0.6862745  -0.38039213]
  [-0.14509803 -0.12941176  0.03529418]]

 ...

 [[-0.34117645 -0.4352941  -0.5294118 ]
  [-0.15294117 -0.24705881 -0.34117645]
  [-0.25490195 -0.3333333  -0.42745095]
  ...
  [-0.25490195 -0.3333333  -0.34117645]
  [-0.6        -0.88235295 -1.        ]
  [ 0.60784316  0.22352946 -0.23137254]]

 [[-0.38039213 -0.4588235  -0.5529412 ]
  [-0.38823527 -0.46666664 -0.56078434]
  [-0.21568626 -0.3098039  -0.40392154]
  ...
  [-0.5137255  -0.60784316 -0.60784316]
  [ 0.4666667   0.04313731 -0.5058824 ]
  [ 0.12156868 -0.19999999 -0.7019608 ]]

 [[-0.31764704 -0.3960784  -0.49019605]
  [-0.03529412 -0.11372548 -0.20784312]
  [-0.21568626 -0.3098039  -0.40392154]
  ...
  [-0.75686276 -0.9843137  -1.        ]
  [ 1.          0.79607844  0.2313726 ]
  [ 0.9372549   0.67058825  0.10588241]]], shape=(160, 160, 3), dtype=float32)",cars,415c35ed-6177-4be1-b6d1-59e689acb1e9.jpg,[0.         0.         1.2779106  ... 0.         0.12574856 0.        ]
47c8d932-1fd4-4793-9591-7a4298c91838.jpg,"tf.Tensor(
[[[-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  ...
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]]

 [[-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  ...
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]]

 [[-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  ...
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]]

 ...

 [[-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  ...
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]]

 [[-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  ...
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]
  [-1.        -1.        -1.       ]]

 [[-0.9826957 -0.9826957 -0.9826957]
  [-0.9826957 -0.9826957 -0.9826957]
  [-0.9826957 -0.9826957 -0.9826957]
  ...
  [-0.9826957 -0.9826957 -0.9826957]
  [-0.9826957 -0.9826957 -0.9826957]
  [-0.9826957 -0.9826957 -0.9826957]]], shape=(160, 160, 3), dtype=float32)",cars,47c8d932-1fd4-4793-9591-7a4298c91838.jpg,[0.55064815 0.07694601 0.5054267  ... 0.157285   0.09475248 0.00525669]
08a8d091-d81f-4541-8257-167350ab87a6.jpg,"tf.Tensor(
[[[0.64705884 0.7176471  0.8352941 ]
  [0.6627451  0.73333335 0.8509804 ]
  [0.67058825 0.7411765  0.85882354]
  ...
  [0.64705884 0.7176471  0.7882353 ]
  [0.6627451  0.73333335 0.7882353 ]
  [0.64705884 0.7176471  0.77254903]]

 [[0.654902   0.7254902  0.84313726]
  [0.6627451  0.73333335 0.8509804 ]
  [0.6627451  0.73333335 0.8509804 ]
  ...
  [0.60784316 0.6784314  0.7490196 ]
  [0.6313726  0.7019608  0.75686276]
  [0.6392157  0.70980394 0.7647059 ]]

 [[0.6627451  0.73333335 0.8509804 ]
  [0.654902   0.7254902  0.84313726]
  [0.6627451  0.7411765  0.81960785]
  ...
  [0.5921569  0.654902   0.7411765 ]
  [0.6        0.6784314  0.75686276]
  [0.6313726  0.70980394 0.7882353 ]]

 ...

 [[0.12156868 0.14509809 0.20000005]
  [0.0196079  0.04313731 0.09803927]
  [0.16078436 0.18431377 0.23921573]
  ...
  [0.18431377 0.21568632 0.28627455]
  [0.1686275  0.20000005 0.27058828]
  [0.082353   0.11372554 0.18431377]]

 [[0.15294123 0.19215691 0.23921573]
  [0.10588241 0.14509809 0.19215691]
  [0.12941182 0.15294123 0.20784318]
  ...
  [0.34901965 0.37254906 0.4431373 ]
  [0.30980396 0.30980396 0.38823533]
  [0.16078436 0.16078436 0.23921573]]

 [[0.15294123 0.19215691 0.23921573]
  [0.15294123 0.19215691 0.23921573]
  [0.03529418 0.05882359 0.11372554]
  ...
  [0.14509809 0.1686275  0.23921573]
  [0.20784318 0.26274514 0.32549024]
  [0.20000005 0.254902   0.3176471 ]]], shape=(160, 160, 3), dtype=float32)",cars,08a8d091-d81f-4541-8257-167350ab87a6.jpg,[0.         0.49761155 0.5638715  ... 0.         0.7848334  0.        ]
ae88a8ef-15e3-47a4-b831-ddb2f0251cfd.jpg,"tf.Tensor(
[[[ 0.99215686  0.99215686  0.99215686]
  [ 0.99215686  0.99215686  0.99215686]
  [ 0.9843137   0.9843137   0.9843137 ]
  ...
  [-0.5002122  -0.44531018 -0.3668788 ]
  [-0.6862745  -0.6313726  -0.5597063 ]
  [-0.6862745  -0.6313726  -0.5673657 ]]

 [[ 0.99215686  0.99215686  0.99215686]
  [ 0.99215686  0.99215686  0.99215686]
  [ 0.9843137   0.9843137   0.9843137 ]
  ...
  [-0.68446004 -0.6295581  -0.566813  ]
  [-0.68929935 -0.63777995 -0.5525835 ]
  [-0.6784314  -0.6313726  -0.520039  ]]

 [[ 0.99215686  0.99215686  0.99215686]
  [ 0.99215686  0.99215686  0.99215686]
  [ 0.9843137   0.9843137   0.9843137 ]
  ...
  [-0.6963236  -0.6414216  -0.5786765 ]
  [-0.66811174 -0.6210529  -0.5201702 ]
  [-0.6560298  -0.6154572  -0.4465526 ]]

 ...

 [[-0.45096427 -0.38037604 -0.40390545]
  [-0.5627926  -0.5228432  -0.53497475]
  [-0.62406176 -0.6083755  -0.6319049 ]
  ...
  [ 0.13680689  0.23876767  0.30151275]
  [ 0.14102846  0.24298924  0.30573434]
  [ 0.09786679  0.19982757  0.26257265]]

 [[-0.2285788  -0.1397796  -0.17115214]
  [-0.5576125  -0.4870242  -0.5105536 ]
  [-0.7048043  -0.689118   -0.71264744]
  ...
  [ 0.08546555  0.18742633  0.25017142]
  [ 0.1265401   0.22850087  0.29124597]
  [ 0.12941182  0.2313726   0.291862  ]]

 [[-0.43000558 -0.33934373 -0.37071627]
  [-0.704721   -0.625358   -0.6532748 ]
  [-0.74301517 -0.72830087 -0.75377417]
  ...
  [ 0.04865812  0.15407468  0.19076616]
  [ 0.1184243   0.2134735   0.26038584]
  [ 0.12200331  0.19860366  0.25889683]]], shape=(160, 160, 3), dtype=float32)",cars,ae88a8ef-15e3-47a4-b831-ddb2f0251cfd.jpg,[0.01377568 0.42667878 0.66839087 ... 0.5999105  0.38222495 0.31233132]
60e340cf-e568-4835-b709-c7e54ce49d53.jpg,"tf.Tensor(
[[[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 ...

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]], shape=(160, 160, 3), dtype=float32)",cars,60e340cf-e568-4835-b709-c7e54ce49d53.jpg,[0.24819161 0.         0.         ... 0.         1.6442194  0.00488506]
c8c37864-0a62-4dc3-ad62-ceb352a29cc2.jpg,"tf.Tensor(
[[[ 0.7176471   0.5921569   0.39607847]
  [ 0.7254902   0.6         0.4039216 ]
  [ 0.7254902   0.6         0.4039216 ]
  ...
  [ 0.79607844  0.70980394  0.5372549 ]
  [ 0.79607844  0.70980394  0.5372549 ]
  [ 0.79607844  0.70980394  0.5372549 ]]

 [[ 0.7176471   0.5921569   0.39607847]
  [ 0.7254902   0.6         0.4039216 ]
  [ 0.7254902   0.6         0.4039216 ]
  ...
  [ 0.79607844  0.70980394  0.5372549 ]
  [ 0.79607844  0.70980394  0.5372549 ]
  [ 0.79607844  0.70980394  0.5372549 ]]

 [[ 0.7176471   0.5993873   0.37377456]
  [ 0.7176471   0.5969363   0.3786765 ]
  [ 0.7176471   0.6         0.3666667 ]
  ...
  [ 0.79607844  0.70980394  0.5372549 ]
  [ 0.79607844  0.70980394  0.5372549 ]
  [ 0.8039216   0.7176471   0.54509807]]

 ...

 [[ 0.18468142  0.1839461   0.01960787]
  [-0.50710785 -0.37965685 -0.42377448]
  [-0.01286766 -0.08443627 -0.24987742]
  ...
  [ 0.69411767  0.56078434  0.32549024]
  [ 0.6862745   0.5529412   0.3176471 ]
  [ 0.6862745   0.5529412   0.3176471 ]]

 [[-0.30588236 -0.37941176 -0.57941175]
  [ 0.13149512  0.12169121 -0.12071077]
  [-0.51752454 -0.5448529  -0.7623775 ]
  ...
  [ 0.69411767  0.56078434  0.32549024]
  [ 0.6862745   0.5529412   0.3176471 ]
  [ 0.6862745   0.5529412   0.3176471 ]]

 [[-0.54056376 -0.36703432 -0.4572304 ]
  [ 0.7154412   0.6481618   0.41519612]
  [-0.3759804  -0.25343135 -0.33186272]
  ...
  [ 0.69411767  0.56078434  0.32549024]
  [ 0.69411767  0.56078434  0.32549024]
  [ 0.69411767  0.56078434  0.32549024]]], shape=(160, 160, 3), dtype=float32)",food,c8c37864-0a62-4dc3-ad62-ceb352a29cc2.jpg,[0.01987423 1.4715484  0.379223   ... 0.         0.         0.        ]
d36bf27b-a60a-42a7-963f-bf1b17608634.jpg,"tf.Tensor(
[[[-0.9516287  -0.9516287  -0.9359424 ]
  [-0.9444461  -0.9444461  -0.9287598 ]
  [-0.9447978  -0.9447978  -0.92911154]
  ...
  [-0.7849572  -0.7849572  -0.7692709 ]
  [-0.9164702  -0.9164702  -0.90078396]
  [-0.91659063 -0.91659063 -0.90090436]]

 [[-0.96704286 -0.96704286 -0.9513566 ]
  [-0.9599546  -0.9599546  -0.94426835]
  [-0.92019606 -0.92019606 -0.9045098 ]
  ...
  [-0.913413   -0.913413   -0.8977267 ]
  [-0.90197134 -0.90197134 -0.88628507]
  [-0.94943094 -0.94943094 -0.93374467]]

 [[-0.9362684  -0.9362684  -0.9205821 ]
  [-0.9612929  -0.9612929  -0.94560665]
  [-0.9495098  -0.9495098  -0.9338235 ]
  ...
  [-0.96124387 -0.96124387 -0.9455576 ]
  [-0.9296222  -0.9296222  -0.9139359 ]
  [-0.9479406  -0.9479406  -0.9322543 ]]

 ...

 [[-0.92941177 -0.92941177 -0.92941177]
  [-0.92941177 -0.92941177 -0.92941177]
  [-0.92941177 -0.92941177 -0.92941177]
  ...
  [-0.94509804 -0.94509804 -0.94509804]
  [-0.92941177 -0.92941177 -0.9317275 ]
  [-0.94509804 -0.94509804 -0.95314986]]

 [[-0.92941177 -0.92941177 -0.92941177]
  [-0.92941177 -0.92941177 -0.92941177]
  [-0.92941177 -0.92941177 -0.92941177]
  ...
  [-0.9372549  -0.9372549  -0.9372549 ]
  [-0.93931335 -0.9372549  -0.9591165 ]
  [-0.9372549  -0.93519646 -0.9570581 ]]

 [[-0.92941177 -0.92941177 -0.92941177]
  [-0.92941177 -0.92941177 -0.92941177]
  [-0.92941177 -0.92941177 -0.92941177]
  ...
  [-0.9372549  -0.9372549  -0.9372549 ]
  [-0.9372549  -0.9372549  -0.9529412 ]
  [-0.9372549  -0.9372549  -0.9529412 ]]], shape=(160, 160, 3), dtype=float32)",food,d36bf27b-a60a-42a7-963f-bf1b17608634.jpg,[0.5780041 0.        0.        ... 0.7653909 0.7117029 0.       ]
b75be4a3-2c59-43ec-9614-f24f23b028b5.jpg,"tf.Tensor(
[[[-0.25540194 -0.32599017 -0.36520585]
  [-0.21810293 -0.28869116 -0.32790685]
  [-0.21174018 -0.2823284  -0.32154408]
  ...
  [-0.64705884 -0.6862745  -0.70980394]
  [-0.64705884 -0.6862745  -0.70980394]
  [-0.65039206 -0.68960774 -0.71313715]]

 [[-0.18758333 -0.25817156 -0.29738724]
  [-0.21568626 -0.2862745  -0.32549018]
  [-0.19313724 -0.26372546 -0.30294114]
  ...
  [-0.64705884 -0.6862745  -0.70980394]
  [-0.64705884 -0.6862745  -0.70980394]
  [-0.6582352  -0.6974509  -0.7209803 ]]

 [[-0.24546567 -0.3160539  -0.35526958]
  [-0.21568626 -0.2862745  -0.32549018]
  [-0.2165441  -0.28713232 -0.326348  ]
  ...
  [-0.64705884 -0.6862745  -0.70980394]
  [-0.64705884 -0.6862745  -0.70980394]
  [-0.6582352  -0.6974509  -0.7209803 ]]

 ...

 [[ 0.6596569   0.5341667   0.4086765 ]
  [ 0.75686276  0.654902    0.5294118 ]
  [ 0.25710788  0.15698534  0.03149512]
  ...
  [ 0.5894608   0.45612746  0.314951  ]
  [ 0.2999238   0.16659048  0.025414  ]
  [-0.00864991 -0.14198327 -0.28315973]]

 [[ 0.69547266  0.5935119   0.46017855]
  [ 0.77198595  0.6778683   0.5523781 ]
  [ 0.17612094  0.08011586 -0.04537433]
  ...
  [ 0.32220042  0.18886708  0.04769062]
  [-0.15277712 -0.28611046 -0.42728695]
  [ 0.539883    0.42019337  0.29470316]]

 [[-0.01896713 -0.12092793 -0.24641815]
  [-0.13954946 -0.24151024 -0.36700043]
  [-0.11946123 -0.22142202 -0.3469122 ]
  ...
  [ 0.6672782   0.53394485  0.39276838]
  [ 0.79182804  0.674181    0.5251613 ]
  [ 0.9516514   0.81831807  0.6771416 ]]], shape=(160, 160, 3), dtype=float32)",food,b75be4a3-2c59-43ec-9614-f24f23b028b5.jpg,[0.6575718  2.10796    0.05153193 ... 2.5696783  0.         2.547412  ]
0efc04cf-7a6d-4df9-80a0-38db41a7de5d.jpg,"tf.Tensor(
[[[-0.19999999 -0.19999999 -0.4823529 ]
  [-0.21568626 -0.2235294  -0.46666664]
  [-0.31862742 -0.28725487 -0.54607844]
  ...
  [ 0.27843142  0.54509807  0.35686278]
  [ 0.27058828  0.5294118   0.36470592]
  [ 0.26274514  0.5147059   0.3950981 ]]

 [[-0.2235294  -0.2235294  -0.52156866]
  [-0.22843136 -0.22843136 -0.495098  ]
  [-0.32549018 -0.30196077 -0.54509807]
  ...
  [ 0.28627455  0.54509807  0.3803922 ]
  [ 0.26274514  0.5294118   0.3411765 ]
  [ 0.25980395  0.51862746  0.3539216 ]]

 [[-0.2235294  -0.2235294  -0.52156866]
  [-0.21568626 -0.21568626 -0.4823529 ]
  [-0.32549018 -0.30196077 -0.54509807]
  ...
  [ 0.28627455  0.54509807  0.3803922 ]
  [ 0.26274514  0.52156866  0.37254906]
  [ 0.26274514  0.5166667   0.39313728]]

 ...

 [[-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]
  ...
  [-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]]

 [[-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]
  ...
  [-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]]

 [[-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]
  ...
  [-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]
  [-0.01960784  0.20784318  0.23921573]]], shape=(160, 160, 3), dtype=float32)",food,0efc04cf-7a6d-4df9-80a0-38db41a7de5d.jpg,[0.03637677 0.         0.13412978 ... 0.11628672 0.52144533 0.45143363]
